rank,eigenvalue
1072,660.8451538085938
1073,660.8803100585938
1074,661.1155395507812
1075,661.159423828125
1076,661.2273559570312
1077,661.2976684570312
1078,661.34033203125
1079,661.5362548828125
1080,661.6235961914062
1081,661.78076171875
1082,661.9351196289062
1083,662.0144653320312
1084,662.1036376953125
1085,662.1669311523438
1086,662.2994995117188
1087,662.4764404296875
1088,662.7244262695312
1089,662.8197021484375
1090,663.1051025390625
1091,663.1342163085938
1092,663.2418823242188
1093,663.3720092773438
1094,663.54638671875
1095,663.6585693359375
1096,663.7823486328125
1097,663.8618774414062
1098,664.0424194335938
1099,664.1763305664062
1100,664.3003540039062
1101,664.3667602539062
1102,664.4302368164062
1103,664.6130981445312
1104,664.7237548828125
1105,664.8287353515625
1106,664.9270629882812
1107,665.0423583984375
1108,665.2045288085938
1109,665.3172607421875
1110,665.4341430664062
1111,665.5225830078125
1112,665.691650390625
1113,665.8642578125
1114,665.990966796875
1115,666.0888061523438
1116,666.1278076171875
1117,666.1613159179688
1118,666.2593994140625
1119,666.524169921875
1120,666.54736328125
1121,666.6648559570312
1122,666.8097534179688
1123,666.8388061523438
1124,667.0422973632812
1125,667.101806640625
1126,667.1721801757812
1127,667.3131713867188
1128,667.4389038085938
1129,667.6466674804688
1130,667.6895141601562
1131,667.868408203125
1132,668.0155029296875
1133,668.13232421875
1134,668.1698608398438
1135,668.365478515625
1136,668.517333984375
1137,668.70166015625
1138,668.7161254882812
1139,668.794189453125
1140,669.037109375
1141,669.1842041015625
1142,669.4328002929688
1143,669.4690551757812
1144,669.6216430664062
1145,669.6726684570312
1146,669.7159423828125
1147,669.851318359375
1148,670.00732421875
1149,670.1118774414062
1150,670.35986328125
1151,670.5021362304688
1152,670.7305297851562
1153,670.8204956054688
1154,671.00390625
1155,671.0653686523438
1156,671.1533813476562
1157,671.26220703125
1158,671.4014892578125
1159,671.4619750976562
1160,671.5861206054688
1161,671.7256469726562
1162,671.8367919921875
1163,671.9144287109375
1164,671.9971923828125
1165,672.2462768554688
1166,672.34130859375
1167,672.4978637695312
1168,672.6363525390625
1169,672.7509765625
1170,672.8016967773438
1171,672.8721923828125
1172,673.0288696289062
1173,673.2422485351562
1174,673.3298950195312
1175,673.4091186523438
1176,673.4888305664062
1177,673.6182861328125
1178,673.7596435546875
1179,673.8837890625
1180,673.94189453125
1181,674.0267333984375
1182,674.1261596679688
1183,674.264404296875
1184,674.4464111328125
1185,674.5524291992188
1186,674.715576171875
1187,674.8091430664062
1188,674.937255859375
1189,674.9921264648438
1190,675.1011352539062
1191,675.1836547851562
1192,675.3096313476562
1193,675.3920288085938
1194,675.5598754882812
1195,675.6023559570312
1196,675.8502197265625
1197,675.9537963867188
1198,676.0276489257812
1199,676.0479736328125
1200,676.1696166992188
1201,676.3419799804688
1202,676.4607543945312
1203,676.5105590820312
1204,676.6475219726562
1205,676.7809448242188
1206,676.9510498046875
1207,677.1084594726562
1208,677.2078857421875
1209,677.31396484375
1210,677.498291015625
1211,677.6473999023438
1212,677.8180541992188
1213,677.9234008789062
1214,677.9640502929688
1215,678.1806030273438
1216,678.3272705078125
1217,678.4441528320312
1218,678.571533203125
1219,678.7083129882812
1220,678.7410278320312
1221,678.80029296875
1222,678.9982299804688
1223,679.1242065429688
1224,679.2671508789062
1225,679.3856811523438
1226,679.4567260742188
1227,679.515625
1228,679.6538696289062
1229,679.6954956054688
1230,679.7946166992188
1231,679.8450317382812
1232,679.8997802734375
1233,680.0272216796875
1234,680.181884765625
1235,680.38818359375
1236,680.39599609375
1237,680.5601806640625
1238,680.6923217773438
1239,680.7455444335938
1240,680.8277587890625
1241,681.0156860351562
1242,681.0638427734375
1243,681.1574096679688
1244,681.3004760742188
1245,681.4332275390625
1246,681.5128173828125
1247,681.6953125
1248,681.811279296875
1249,682.0146484375
1250,682.0968627929688
1251,682.244873046875
1252,682.3057861328125
1253,682.4595947265625
1254,682.5325317382812
1255,682.756591796875
1256,682.830810546875
1257,682.925048828125
1258,683.2329711914062
1259,683.2583618164062
1260,683.3003540039062
1261,683.4237060546875
1262,683.4550170898438
1263,683.5735473632812
1264,683.8003540039062
1265,683.8428955078125
1266,683.8978881835938
1267,684.189697265625
1268,684.3892211914062
1269,684.422607421875
1270,684.543701171875
1271,684.69970703125
1272,684.8143920898438
1273,684.8539428710938
1274,685.0150146484375
1275,685.119140625
1276,685.2911376953125
1277,685.4312744140625
1278,685.5158081054688
1279,685.6143798828125
1280,685.6797485351562
1281,685.8807373046875
1282,685.9442749023438
1283,686.0394897460938
1284,686.0855712890625
1285,686.2241821289062
1286,686.3635864257812
1287,686.447265625
1288,686.666748046875
1289,686.7872924804688
1290,686.8942260742188
1291,687.0354614257812
1292,687.1018676757812
1293,687.194091796875
1294,687.357177734375
1295,687.54931640625
1296,687.6295166015625
1297,687.9213256835938
1298,687.9410400390625
1299,688.030029296875
1300,688.1419067382812
1301,688.301513671875
1302,688.3285522460938
1303,688.4957885742188
1304,688.6171264648438
1305,688.6951293945312
1306,688.7323608398438
1307,689.08447265625
1308,689.1742553710938
1309,689.3392333984375
1310,689.4097290039062
1311,689.5595092773438
1312,689.8219604492188
1313,689.9724731445312
1314,690.0557861328125
1315,690.1130981445312
1316,690.439697265625
1317,690.4513549804688
1318,690.5185546875
1319,690.64013671875
1320,690.7449340820312
1321,690.7676391601562
1322,690.8700561523438
1323,691.0302124023438
1324,691.1217651367188
1325,691.2705078125
1326,691.4699096679688
1327,691.5370483398438
1328,691.710693359375
1329,691.7704467773438
1330,691.8007202148438
1331,692.0237426757812
1332,692.1461791992188
1333,692.2408447265625
1334,692.457275390625
1335,692.5421752929688
1336,692.6810302734375
1337,692.7595825195312
1338,692.8615112304688
1339,692.9854125976562
1340,693.0220336914062
1341,693.2351684570312
1342,693.3906860351562
1343,693.5108642578125
1344,693.6087036132812
1345,693.7247314453125
1346,693.8616333007812
1347,694.01611328125
1348,694.0790405273438
1349,694.2051391601562
1350,694.3245239257812
1351,694.5238647460938
1352,694.6948852539062
1353,694.7105102539062
1354,694.895263671875
1355,694.9631958007812
1356,695.1100463867188
1357,695.2000122070312
1358,695.4578857421875
1359,695.6058349609375
1360,695.75439453125
1361,695.8535766601562
1362,696.0390014648438
1363,696.1040649414062
1364,696.2843627929688
1365,696.304931640625
1366,696.3619995117188
1367,696.5538330078125
1368,696.7012329101562
1369,696.8096313476562
1370,696.9092407226562
1371,697.0803833007812
1372,697.2776489257812
1373,697.294921875
1374,697.4317016601562
1375,697.6832275390625
1376,697.8583374023438
1377,697.8864135742188
1378,697.9800415039062
1379,698.1331787109375
1380,698.1482543945312
1381,698.2119140625
1382,698.514892578125
1383,698.5422973632812
1384,698.69677734375
1385,698.8231201171875
1386,698.9365234375
1387,699.048583984375
1388,699.1915893554688
1389,699.2233276367188
1390,699.3564453125
1391,699.5135498046875
