step,loss
6026,102795.0390625
6027,102795.1640625
6028,102795.1484375
6029,102795.109375
6030,102795.546875
6031,102795.703125
6032,102795.8046875
6033,102795.9296875
6034,102795.90625
6035,102795.984375
6036,102796.3671875
6037,102796.4921875
6038,102796.6015625
6039,102796.5859375
6040,102796.6640625
6041,102797.0390625
6042,102797.1328125
6043,102797.25
6044,102797.3203125
6045,102797.3828125
6046,102797.578125
6047,102797.8203125
6048,102797.8984375
6049,102797.8515625
6050,102798.125
6051,102798.359375
6052,102798.4609375
6053,102798.6171875
6054,102798.53125
6055,102798.7734375
6056,102798.8359375
6057,102799.125
6058,102799.28125
6059,102799.421875
6060,102799.390625
6061,102799.484375
6062,102799.71875
6063,102799.953125
6064,102800.03125
6065,102800.140625
6066,102800.125
6067,102800.4609375
6068,102800.53125
6069,102800.5625
6070,102800.8515625
6071,102800.9140625
6072,102801.0390625
6073,102801.1796875
6074,102801.2890625
6075,102801.5078125
6076,102801.5546875
6077,102801.6953125
6078,102801.8046875
6079,102802.015625
6080,102802.15625
6081,102802.1328125
6082,102802.390625
6083,102802.4296875
6084,102802.703125
6085,102802.796875
6086,102802.8046875
6087,102803.03125
6088,102803.09375
6089,102803.34375
6090,102803.453125
6091,102803.4921875
6092,102803.4921875
6093,102803.7578125
6094,102803.953125
6095,102804.140625
6096,102804.265625
6097,102804.375
6098,102804.3359375
6099,102804.4375
6100,102804.7265625
6101,102804.890625
6102,102804.984375
6103,102805.078125
6104,102805.203125
6105,102805.1953125
6106,102805.4921875
6107,102805.640625
6108,102805.703125
6109,102805.7265625
6110,102806.03125
6111,102806.1640625
6112,102806.15625
6113,102806.3125
6114,102806.53125
6115,102806.7109375
6116,102806.8125
6117,102806.828125
6118,102807.0
6119,102807.1015625
6120,102807.265625
6121,102807.3984375
6122,102807.46875
6123,102807.734375
6124,102807.8828125
6125,102807.9609375
6126,102807.875
6127,102808.234375
6128,102808.390625
6129,102808.515625
6130,102808.609375
6131,102808.6015625
6132,102808.734375
6133,102808.984375
6134,102809.1640625
6135,102809.265625
6136,102809.3046875
6137,102809.4921875
6138,102809.625
6139,102809.671875
6140,102809.8671875
6141,102809.8828125
6142,102810.1328125
6143,102810.3203125
6144,102810.40625
6145,102810.4296875
6146,102810.609375
6147,102810.7421875
6148,102810.8984375
6149,102811.0390625
6150,102811.1640625
6151,102811.421875
6152,102811.4765625
6153,102811.5546875
6154,102811.7578125
6155,102811.859375
6156,102812.140625
6157,102812.203125
6158,102812.3125
6159,102812.34375
6160,102812.6484375
6161,102812.796875
6162,102812.921875
6163,102812.96875
6164,102813.15625
6165,102813.265625
6166,102813.4765625
6167,102813.625
6168,102813.65625
6169,102813.890625
6170,102814.0546875
6171,102814.078125
6172,102814.125
6173,102814.421875
6174,102814.546875
6175,102814.6796875
6176,102814.7734375
6177,102814.9375
6178,102815.0625
6179,102815.09375
6180,102815.3125
6181,102815.5234375
6182,102815.6484375
6183,102815.7734375
6184,102815.796875
6185,102815.859375
6186,102815.9765625
6187,102816.265625
6188,102816.3984375
6189,102816.5078125
6190,102816.5625
6191,102816.6640625
6192,102816.7109375
6193,102816.9296875
6194,102817.1328125
6195,102817.2578125
6196,102817.3359375
6197,102817.34375
6198,102817.5234375
6199,102817.78125
6200,102817.890625
6201,102817.9921875
6202,102817.96875
6203,102818.1796875
6204,102818.359375
6205,102818.46875
6206,102818.4921875
6207,102818.6484375
6208,102818.890625
6209,102818.96875
6210,102819.03125
6211,102819.09375
6212,102819.296875
6213,102819.46875
6214,102819.59375
6215,102819.6328125
6216,102819.796875
6217,102819.921875
6218,102820.0546875
6219,102820.15625
6220,102820.3671875
6221,102820.359375
6222,102820.453125
6223,102820.6875
6224,102820.7578125
6225,102820.875
6226,102821.078125
6227,102821.125
6228,102821.234375
6229,102821.3515625
6230,102821.5859375
6231,102821.703125
6232,102821.734375
6233,102821.8203125
6234,102821.890625
6235,102822.1953125
6236,102822.3046875
6237,102822.453125
6238,102822.5390625
6239,102822.53125
6240,102822.703125
6241,102822.84375
6242,102822.984375
6243,102823.171875
6244,102823.296875
6245,102823.375
6246,102823.34375
6247,102823.5625
6248,102823.765625
6249,102823.9296875
6250,102824.015625
6251,102824.0390625
6252,102824.1484375
6253,102824.40625
6254,102824.546875
6255,102824.4921875
6256,102824.734375
6257,102824.875
6258,102824.8984375
6259,102825.0234375
6260,102825.0078125
6261,102825.140625
6262,102825.15625
6263,102825.390625
6264,102825.5078125
6265,102825.4375
6266,102825.7421875
6267,102825.84375
6268,102825.9765625
6269,102826.078125
6270,102826.09375
6271,102826.3046875
6272,102826.4296875
6273,102826.609375
6274,102826.71875
6275,102826.75
6276,102826.859375
6277,102827.09375
6278,102827.203125
6279,102827.21875
6280,102827.3125
6281,102827.5546875
6282,102827.6953125
6283,102827.7109375
6284,102827.859375
6285,102828.015625
6286,102828.125
6287,102828.125
6288,102828.3203125
6289,102828.5234375
6290,102828.65625
6291,102828.7109375
6292,102828.734375
6293,102828.9296875
6294,102829.125
6295,102829.2421875
6296,102829.2421875
6297,102829.4375
6298,102829.5703125
6299,102829.5859375
6300,102829.8515625
6301,102829.9140625
6302,102830.0625
6303,102830.1328125
6304,102830.1875
6305,102830.3828125
6306,102830.546875
6307,102830.625
6308,102830.7578125
6309,102830.8828125
6310,102831.0234375
6311,102831.09375
6312,102831.140625
6313,102831.390625
6314,102831.5
6315,102831.578125
6316,102831.625
6317,102831.8125
6318,102831.9375
6319,102831.9375
6320,102832.2109375
6321,102832.3359375
6322,102832.4140625
6323,102832.375
6324,102832.609375
6325,102832.7578125
6326,102832.9140625
6327,102833.0078125
6328,102833.03125
6329,102833.171875
6330,102833.3515625
6331,102833.4453125
6332,102833.546875
6333,102833.671875
6334,102833.84375
6335,102833.84375
6336,102834.0859375
6337,102834.109375
6338,102834.2578125
6339,102834.3984375
6340,102834.484375
6341,102834.6953125
6342,102834.75
6343,102834.7421875
6344,102835.0234375
6345,102835.125
6346,102835.1953125
6347,102835.3046875
6348,102835.4296875
6349,102835.5546875
6350,102835.734375
6351,102835.8046875
6352,102835.8359375
6353,102835.984375
6354,102836.2109375
6355,102836.3203125
6356,102836.4375
6357,102836.5078125
6358,102836.5234375
6359,102836.7265625
6360,102836.84375
6361,102836.9765625
6362,102837.1015625
6363,102837.2578125
6364,102837.265625
6365,102837.390625
6366,102837.53125
6367,102837.7578125
6368,102837.875
6369,102837.8984375
6370,102837.9921875
6371,102838.09375
6372,102838.1875
6373,102838.3828125
6374,102838.546875
6375,102838.671875
6376,102838.7578125
6377,102838.7890625
6378,102838.921875
6379,102839.1015625
6380,102839.171875
6381,102839.2890625
6382,102839.4296875
6383,102839.6015625
6384,102839.5390625
6385,102839.8515625
6386,102839.8984375
6387,102839.9140625
6388,102840.1484375
6389,102840.28125
6390,102840.234375
6391,102840.4453125
6392,102840.5703125
6393,102840.7109375
6394,102840.828125
6395,102840.875
6396,102841.0703125
6397,102841.125
6398,102841.3359375
6399,102841.4765625
6400,102841.46875
6401,102841.6640625
6402,102841.84375
6403,102842.0078125
6404,102842.1015625
6405,102842.125
6406,102842.28125
6407,102842.53125
6408,102842.640625
6409,102842.78125
6410,102842.84375
6411,102842.8828125
6412,102842.9921875
6413,102843.25
6414,102843.3828125
6415,102843.53125
6416,102843.5546875
6417,102843.6953125
6418,102843.8984375
6419,102844.046875
6420,102844.0390625
6421,102844.1640625
6422,102844.390625
6423,102844.5625
6424,102844.671875
6425,102844.75
6426,102844.7890625
6427,102844.9921875
6428,102845.1875
6429,102845.15625
6430,102845.359375
6431,102845.5390625
6432,102845.71875
6433,102845.8046875
6434,102845.8671875
6435,102845.9296875
6436,102846.1171875
6437,102846.28125
6438,102846.40625
6439,102846.5
6440,102846.53125
6441,102846.75
6442,102846.9375
6443,102847.046875
6444,102847.140625
6445,102847.2265625
6446,102847.390625
6447,102847.5234375
6448,102847.5859375
6449,102847.6953125
6450,102847.9375
6451,102848.0703125
6452,102848.0859375
6453,102848.28125
6454,102848.4140625
6455,102848.4453125
6456,102848.625
6457,102848.7734375
6458,102848.875
6459,102849.0
6460,102849.1015625
6461,102849.2578125
6462,102849.4375
6463,102849.4609375
6464,102849.6015625
6465,102849.7578125
6466,102849.9375
6467,102850.0078125
6468,102850.0
6469,102850.28125
6470,102850.4140625
6471,102850.53125
6472,102850.5546875
6473,102850.7890625
6474,102850.84375
6475,102850.9921875
6476,102851.1171875
6477,102851.25
6478,102851.3671875
6479,102851.3828125
6480,102851.5390625
6481,102851.7734375
6482,102851.90625
6483,102852.0546875
6484,102852.1015625
6485,102852.109375
6486,102852.2734375
6487,102852.5
6488,102852.6328125
6489,102852.7109375
6490,102852.8046875
6491,102852.84375
6492,102853.03125
6493,102853.2734375
6494,102853.3515625
6495,102853.4765625
6496,102853.53125
6497,102853.6015625
6498,102853.8359375
6499,102853.8828125
6500,102854.0859375
6501,102854.2109375
6502,102854.3046875
6503,102854.4296875
6504,102854.5
6505,102854.6953125
6506,102854.8671875
6507,102855.0078125
6508,102855.078125
6509,102855.09375
6510,102855.296875
6511,102855.5
6512,102855.6328125
6513,102855.7109375
6514,102855.8125
6515,102855.9296875
6516,102856.0703125
6517,102856.2890625
6518,102856.3984375
6519,102856.421875
6520,102856.6328125
6521,102856.796875
6522,102856.9296875
6523,102857.0859375
6524,102857.140625
6525,102857.3046875
6526,102857.4609375
6527,102857.578125
6528,102857.71875
6529,102857.796875
6530,102857.96875
6531,102858.0234375
6532,102858.1953125
6533,102858.296875
6534,102858.4375
6535,102858.5546875
6536,102858.640625
6537,102858.8046875
6538,102858.8984375
6539,102859.0625
6540,102859.09375
6541,102859.2578125
6542,102859.359375
6543,102859.5546875
6544,102859.609375
6545,102859.671875
6546,102859.859375
6547,102860.015625
6548,102860.109375
6549,102860.125
6550,102860.3203125
6551,102860.4609375
6552,102860.5234375
6553,102860.71875
6554,102860.78125
6555,102860.9375
6556,102860.9765625
6557,102861.1328125
6558,102861.2578125
6559,102861.3359375
6560,102861.46875
6561,102861.5859375
6562,102861.671875
6563,102861.875
6564,102861.921875
6565,102862.015625
6566,102862.109375
6567,102862.265625
6568,102862.4140625
6569,102862.5078125
6570,102862.6171875
6571,102862.765625
6572,102862.84375
6573,102862.890625
6574,102863.1328125
6575,102863.140625
6576,102863.296875
6577,102863.453125
6578,102863.5546875
6579,102863.65625
6580,102863.6953125
6581,102863.953125
6582,102864.015625
6583,102864.0859375
6584,102864.203125
6585,102864.3828125
6586,102864.3984375
6587,102864.546875
6588,102864.6953125
6589,102864.84375
6590,102864.96875
6591,102865.0390625
6592,102865.0390625
6593,102865.1796875
6594,102865.421875
6595,102865.5546875
6596,102865.6328125
6597,102865.6875
6598,102865.6953125
6599,102865.8671875
6600,102865.921875
6601,102866.125
6602,102866.2734375
6603,102866.3984375
6604,102866.40625
6605,102866.4921875
6606,102866.6796875
6607,102866.7578125
6608,102866.9140625
6609,102866.96875
6610,102867.0390625
6611,102867.1171875
6612,102867.34375
6613,102867.484375
6614,102867.59375
6615,102867.671875
6616,102867.640625
6617,102867.75
6618,102867.9765625
6619,102868.1328125
6620,102868.2734375
6621,102868.34375
6622,102868.3359375
6623,102868.484375
6624,102868.65625
6625,102868.640625
6626,102868.8671875
6627,102868.9453125
6628,102869.046875
6629,102869.1796875
6630,102869.2421875
6631,102869.3515625
6632,102869.5
6633,102869.515625
6634,102869.71875
6635,102869.828125
6636,102869.9609375
6637,102870.0546875
6638,102870.078125
6639,102870.203125
6640,102870.390625
6641,102870.453125
6642,102870.5625
6643,102870.6015625
6644,102870.765625
6645,102870.953125
6646,102871.03125
6647,102871.15625
6648,102871.1484375
6649,102871.2421875
6650,102871.4921875
6651,102871.59375
6652,102871.703125
6653,102871.7578125
6654,102871.7734375
6655,102871.9921875
6656,102872.1484375
6657,102872.265625
6658,102872.328125
6659,102872.3671875
6660,102872.4921875
6661,102872.6328125
6662,102872.7421875
6663,102872.8984375
6664,102872.9765625
6665,102873.015625
6666,102873.15625
6667,102873.28125
6668,102873.40625
6669,102873.5390625
6670,102873.59375
6671,102873.7421875
6672,102873.796875
6673,102873.890625
6674,102874.0859375
6675,102874.21875
6676,102874.25
6677,102874.390625
6678,102874.4453125
6679,102874.53125
6680,102874.6484375
6681,102874.7890625
6682,102874.9375
6683,102875.03125
6684,102875.1328125
6685,102875.15625
6686,102875.3125
6687,102875.4765625
6688,102875.5859375
6689,102875.6328125
6690,102875.7578125
6691,102875.8203125
6692,102875.9765625
6693,102876.1640625
6694,102876.234375
6695,102876.3125
6696,102876.3984375
6697,102876.4453125
6698,102876.5390625
6699,102876.7890625
6700,102876.875
6701,102876.9921875
6702,102877.0390625
6703,102877.078125
6704,102877.2578125
6705,102877.390625
6706,102877.4921875
6707,102877.578125
6708,102877.703125
6709,102877.7734375
6710,102877.9140625
6711,102878.0078125
6712,102878.1484375
6713,102878.25
6714,102878.28125
6715,102878.40625
6716,102878.53125
6717,102878.671875
6718,102878.78125
6719,102878.828125
6720,102878.8828125
6721,102879.0
6722,102879.203125
6723,102879.34375
6724,102879.40625
6725,102879.5
6726,102879.578125
6727,102879.6328125
6728,102879.796875
6729,102879.9296875
6730,102880.0703125
6731,102880.1640625
6732,102880.1875
6733,102880.34375
6734,102880.4375
6735,102880.5625
6736,102880.6171875
6737,102880.796875
6738,102880.921875
6739,102881.046875
6740,102881.0625
6741,102881.1171875
6742,102881.265625
6743,102881.4453125
6744,102881.546875
6745,102881.5703125
6746,102881.6640625
6747,102881.8515625
6748,102881.9296875
6749,102882.0703125
6750,102882.1484375
6751,102882.1484375
6752,102882.296875
6753,102882.4765625
6754,102882.625
6755,102882.734375
6756,102882.8046875
6757,102882.796875
6758,102882.921875
6759,102883.1015625
6760,102883.234375
6761,102883.3359375
6762,102883.4375
6763,102883.34375
6764,102883.5390625
6765,102883.7734375
6766,102883.8984375
6767,102883.9921875
6768,102884.1015625
6769,102883.9921875
6770,102884.171875
6771,102884.40625
6772,102884.5
6773,102884.578125
6774,102884.6640625
6775,102884.7109375
6776,102884.8203125
6777,102884.9921875
6778,102885.15625
6779,102885.2265625
6780,102885.296875
6781,102885.3984375
6782,102885.5390625
6783,102885.6953125
6784,102885.75
6785,102885.828125
6786,102885.9609375
6787,102886.0390625
6788,102886.0546875
6789,102886.2890625
6790,102886.4140625
6791,102886.484375
6792,102886.5625
6793,102886.640625
6794,102886.703125
6795,102886.953125
6796,102886.984375
6797,102886.7109375
6798,102886.8515625
6799,102886.953125
6800,102886.90625
6801,102887.171875
6802,102887.09375
6803,102887.375
6804,102887.484375
6805,102887.5234375
6806,102887.6015625
6807,102887.6640625
6808,102887.8828125
6809,102888.0078125
6810,102888.0625
6811,102888.1484375
6812,102888.3046875
6813,102888.359375
6814,102888.453125
6815,102888.59375
6816,102888.6875
6817,102888.7578125
6818,102888.8359375
6819,102889.0546875
6820,102889.15625
6821,102889.2578125
6822,102889.328125
6823,102889.2890625
6824,102889.5
6825,102889.7265625
6826,102889.8046875
6827,102889.9375
6828,102889.9765625
6829,102890.0234375
6830,102890.125
6831,102890.25
6832,102890.3828125
6833,102890.5234375
6834,102890.59375
6835,102890.6015625
6836,102890.7265625
6837,102890.984375
6838,102891.078125
6839,102891.171875
6840,102891.25
6841,102891.28125
6842,102891.375
6843,102891.4765625
6844,102891.6484375
6845,102891.7890625
6846,102891.8671875
6847,102891.9140625
6848,102891.921875
6849,102892.2109375
6850,102892.328125
6851,102892.390625
6852,102892.421875
6853,102892.578125
6854,102892.6953125
6855,102892.828125
6856,102892.9375
6857,102893.015625
6858,102892.8828125
6859,102893.2578125
6860,102893.3671875
6861,102893.4296875
6862,102893.5078125
6863,102893.6171875
6864,102893.6640625
6865,102893.8515625
6866,102893.9296875
6867,102894.078125
6868,102894.1640625
6869,102894.125
6870,102894.3984375
6871,102894.4765625
6872,102894.5625
6873,102894.6171875
6874,102894.6484375
6875,102894.859375
6876,102894.96875
6877,102895.09375
6878,102895.1015625
6879,102895.25
6880,102895.34375
6881,102895.546875
6882,102895.625
6883,102895.640625
6884,102895.6484375
6885,102895.8984375
6886,102896.046875
6887,102896.1171875
6888,102896.1796875
6889,102896.15625
6890,102896.421875
6891,102896.5859375
6892,102896.6796875
6893,102896.6953125
6894,102896.6640625
6895,102896.9296875
6896,102897.0703125
6897,102897.1484375
6898,102897.2578125
6899,102897.2890625
6900,102897.2578125
6901,102897.6015625
6902,102897.6953125
6903,102897.828125
6904,102897.9375
6905,102898.015625
6906,102897.90625
6907,102898.171875
6908,102898.328125
6909,102898.4375
6910,102898.46875
6911,102898.625
6912,102898.6328125
6913,102898.8515625
6914,102898.984375
6915,102899.09375
6916,102899.140625
6917,102899.2109375
6918,102899.4375
6919,102899.5
6920,102899.59375
6921,102899.65625
6922,102899.734375
6923,102899.953125
6924,102900.0625
6925,102900.125
6926,102900.21875
6927,102900.3125
6928,102900.4375
6929,102900.5078125
6930,102900.7265625
6931,102900.8046875
6932,102900.9375
6933,102900.984375
6934,102901.0703125
6935,102901.203125
6936,102901.328125
6937,102901.4296875
6938,102901.4765625
6939,102901.609375
6940,102901.7421875
6941,102901.8984375
6942,102901.8984375
6943,102902.0859375
6944,102902.1875
6945,102902.234375
6946,102902.34375
6947,102902.5546875
6948,102902.4296875
6949,102902.7421875
6950,102902.8515625
6951,102902.9296875
6952,102903.0703125
6953,102903.0078125
6954,102903.125
6955,102903.3671875
6956,102903.4921875
6957,102903.5703125
6958,102903.6171875
6959,102903.671875
6960,102903.9140625
6961,102903.96875
6962,102904.1171875
6963,102904.1171875
6964,102904.265625
6965,102904.40625
6966,102904.5703125
6967,102904.65625
6968,102904.6875
6969,102904.796875
6970,102904.8671875
6971,102905.0
6972,102905.09375
6973,102905.28125
6974,102905.3671875
6975,102905.4296875
6976,102905.5078125
6977,102905.6796875
6978,102905.8046875
6979,102905.875
6980,102905.984375
6981,102906.09375
6982,102906.2734375
6983,102906.1953125
6984,102906.3515625
6985,102906.5390625
6986,102906.6640625
6987,102906.7578125
6988,102906.8203125
6989,102906.828125
6990,102906.9921875
6991,102907.171875
6992,102907.28125
6993,102907.421875
6994,102907.390625
6995,102907.625
6996,102907.6640625
6997,102907.7109375
6998,102907.8984375
6999,102908.046875
7000,102908.15625
7001,102908.171875
7002,102908.203125
7003,102908.421875
7004,102908.546875
7005,102908.6796875
7006,102908.71875
7007,102908.796875
7008,102908.9609375
7009,102909.0703125
7010,102909.0703125
7011,102909.3046875
7012,102909.4296875
7013,102909.4453125
7014,102909.4453125
7015,102909.7265625
7016,102909.8359375
7017,102909.875
7018,102909.9921875
7019,102910.0625
7020,102910.2265625
7021,102910.359375
7022,102910.4296875
7023,102910.4921875
7024,102910.6015625
7025,102910.75
7026,102910.828125
7027,102910.984375
7028,102911.015625
7029,102911.1015625
7030,102911.3125
7031,102911.46875
7032,102911.53125
7033,102911.4765625
7034,102911.71875
7035,102911.8515625
7036,102911.9765625
7037,102912.0
7038,102912.078125
7039,102912.28125
7040,102912.390625
7041,102912.5234375
7042,102912.5078125
7043,102912.6875
7044,102912.7734375
7045,102912.8515625
7046,102913.046875
7047,102913.1953125
7048,102913.2109375
7049,102913.28125
7050,102913.4296875
7051,102913.5625
7052,102913.625
7053,102913.7421875
7054,102913.8515625
7055,102913.9765625
7056,102914.125
7057,102914.1796875
7058,102914.2578125
7059,102914.4296875
7060,102914.53125
7061,102914.6171875
7062,102914.7734375
7063,102914.765625
7064,102914.9296875
7065,102915.0546875
7066,102915.1328125
7067,102915.265625
7068,102915.40625
7069,102915.359375
7070,102915.546875
7071,102915.7109375
7072,102915.8125
7073,102915.953125
7074,102916.03125
7075,102916.0078125
7076,102916.234375
7077,102916.3984375
7078,102916.4375
7079,102916.6015625
7080,102916.6015625
7081,102916.765625
7082,102916.859375
7083,102916.8984375
7084,102917.0078125
7085,102917.25
7086,102917.3671875
7087,102917.4140625
7088,102917.453125
7089,102917.5625
7090,102917.703125
7091,102917.765625
7092,102917.9609375
7093,102918.0703125
7094,102918.1875
7095,102918.2578125
7096,102918.1484375
7097,102918.3203125
7098,102918.4609375
7099,102918.5390625
7100,102918.6640625
7101,102918.7890625
7102,102918.953125
7103,102918.9921875
7104,102919.046875
7105,102919.2265625
7106,102919.359375
7107,102919.453125
7108,102919.515625
7109,102919.625
7110,102919.8046875
7111,102919.890625
7112,102919.984375
7113,102920.0390625
7114,102920.1015625
7115,102920.34375
7116,102920.453125
7117,102920.515625
7118,102920.6328125
7119,102920.71875
7120,102920.84375
7121,102921.0
7122,102921.046875
7123,102921.140625
7124,102921.265625
7125,102921.40625
7126,102921.3984375
7127,102921.5703125
7128,102921.7265625
7129,102921.84375
7130,102921.8828125
7131,102921.9921875
7132,102922.1640625
7133,102922.28125
7134,102922.1953125
7135,102922.4765625
7136,102922.5546875
7137,102922.703125
7138,102922.6953125
7139,102922.921875
7140,102922.984375
7141,102922.9765625
7142,102923.2421875
7143,102923.34375
7144,102923.3984375
7145,102923.3671875
7146,102923.6328125
7147,102923.7734375
7148,102923.8671875
7149,102923.90625
7150,102923.9296875
7151,102924.125
7152,102924.3046875
7153,102924.3984375
7154,102924.421875
7155,102924.4765625
7156,102924.6875
7157,102924.796875
7158,102924.9375
7159,102925.03125
7160,102924.9375
7161,102925.1015625
7162,102925.34375
7163,102925.484375
7164,102925.578125
7165,102925.59375
7166,102925.609375
7167,102925.7890625
7168,102925.96875
7169,102926.09375
7170,102926.1875
7171,102926.1484375
7172,102926.3125
7173,102926.5078125
7174,102926.6328125
7175,102926.671875
7176,102926.703125
7177,102926.9140625
7178,102926.9765625
7179,102927.0390625
7180,102927.203125
7181,102927.3125
7182,102927.484375
7183,102927.5625
7184,102927.484375
7185,102927.765625
7186,102927.875
7187,102928.0
7188,102928.078125
7189,102928.0703125
7190,102928.140625
7191,102928.4296875
7192,102928.53125
7193,102928.640625
7194,102928.6640625
7195,102928.71875
7196,102928.859375
7197,102929.015625
7198,102929.0859375
7199,102929.078125
7200,102929.3203125
7201,102929.4609375
7202,102929.5390625
7203,102929.5546875
7204,102929.671875
7205,102929.8203125
7206,102929.9609375
7207,102929.9921875
7208,102930.046875
7209,102930.15625
7210,102930.390625
7211,102930.5
7212,102930.53125
7213,102930.609375
7214,102930.6796875
7215,102930.828125
7216,102930.9375
7217,102931.015625
7218,102931.09375
7219,102931.234375
7220,102931.2421875
7221,102931.4609375
7222,102931.5546875
7223,102931.609375
7224,102931.65625
7225,102931.8203125
7226,102931.9765625
7227,102932.0703125
7228,102932.1171875
7229,102932.125
7230,102932.2890625
7231,102932.40625
7232,102932.59375
7233,102932.671875
7234,102932.734375
7235,102932.6875
7236,102932.875
7237,102933.046875
7238,102933.1953125
7239,102933.2734375
7240,102933.328125
7241,102933.3359375
7242,102933.484375
7243,102933.6875
7244,102933.7421875
7245,102933.8203125
7246,102933.8984375
7247,102933.953125
7248,102934.1796875
7249,102934.2421875
7250,102934.3125
7251,102934.3828125
7252,102934.5546875
7253,102934.6796875
7254,102934.640625
7255,102934.75
7256,102934.96875
7257,102934.9921875
7258,102935.0625
7259,102935.2421875
7260,102935.3046875
7261,102935.4453125
7262,102935.484375
7263,102935.6015625
7264,102935.734375
7265,102935.796875
7266,102935.796875
7267,102936.0078125
7268,102936.171875
7269,102936.1640625
7270,102936.3515625
7271,102936.3359375
7272,102936.515625
7273,102936.609375
7274,102936.65625
7275,102936.8203125
7276,102936.890625
7277,102936.9765625
7278,102937.140625
7279,102937.296875
7280,102937.34375
7281,102937.3515625
7282,102937.4765625
7283,102937.6875
7284,102937.765625
7285,102937.828125
7286,102937.921875
7287,102937.984375
7288,102938.0625
7289,102938.234375
7290,102938.3671875
7291,102938.515625
7292,102938.5390625
7293,102938.609375
7294,102938.7578125
7295,102938.8828125
7296,102939.0
7297,102938.90625
7298,102939.1171875
7299,102939.3203125
7300,102939.421875
7301,102939.46875
7302,102939.5546875
7303,102939.625
7304,102939.7421875
7305,102939.8984375
7306,102940.03125
7307,102940.0
7308,102940.1328125
7309,102940.3125
7310,102940.4140625
7311,102940.390625
7312,102940.5859375
7313,102940.625
7314,102940.8046875
7315,102940.8828125
7316,102941.03125
7317,102940.984375
7318,102941.171875
7319,102941.28125
7320,102941.3828125
7321,102941.4609375
7322,102941.515625
7323,102941.7265625
7324,102941.8203125
7325,102941.828125
7326,102941.9609375
7327,102942.0
7328,102942.1640625
7329,102942.359375
7330,102942.40625
7331,102942.5234375
7332,102942.4765625
7333,102942.578125
7334,102942.84375
7335,102942.921875
7336,102943.015625
7337,102943.0234375
7338,102943.046875
7339,102943.21875
7340,102943.390625
7341,102943.5
7342,102943.6171875
7343,102943.640625
7344,102943.6015625
7345,102943.8984375
7346,102944.0078125
7347,102944.0859375
7348,102944.0390625
7349,102944.1953125
7350,102944.375
7351,102944.5078125
7352,102944.5
7353,102944.640625
7354,102944.7421875
7355,102944.78125
7356,102944.828125
7357,102945.03125
7358,102945.1328125
7359,102945.2265625
7360,102945.25
7361,102945.4140625
7362,102945.5234375
7363,102945.6171875
7364,102945.625
7365,102945.78125
7366,102945.890625
7367,102946.0390625
7368,102946.078125
7369,102946.078125
7370,102946.296875
7371,102946.3984375
7372,102946.5078125
7373,102946.4453125
7374,102946.6796875
7375,102946.8046875
7376,102946.859375
7377,102946.8203125
7378,102947.046875
7379,102947.171875
7380,102947.265625
7381,102947.34375
7382,102947.375
7383,102947.4375
7384,102947.6328125
7385,102947.75
7386,102947.8515625
7387,102947.8359375
7388,102947.984375
7389,102948.1171875
7390,102948.1875
7391,102948.21875
7392,102948.3203125
7393,102948.546875
7394,102948.609375
7395,102948.6640625
7396,102948.7109375
7397,102948.796875
7398,102948.859375
7399,102949.0703125
7400,102949.1875
7401,102949.265625
7402,102949.3359375
7403,102949.40625
7404,102949.484375
7405,102949.578125
7406,102949.6796875
7407,102949.8046875
7408,102949.8046875
7409,102949.8984375
7410,102950.0859375
7411,102950.109375
7412,102950.21875
7413,102950.3125
7414,102950.4375
7415,102950.5078125
7416,102950.609375
7417,102950.625
7418,102950.84375
7419,102950.921875
7420,102950.9453125
7421,102951.015625
7422,102951.1953125
7423,102951.25
7424,102951.3515625
7425,102951.4609375
7426,102951.5546875
7427,102951.5703125
7428,102951.7421875
7429,102951.8125
7430,102951.9453125
7431,102952.0
7432,102952.078125
7433,102952.25
7434,102952.1796875
7435,102952.40625
7436,102952.515625
7437,102952.5546875
7438,102952.6640625
7439,102952.765625
7440,102952.8515625
7441,102952.90625
7442,102952.984375
7443,102953.1484375
7444,102953.234375
7445,102953.3046875
7446,102953.421875
7447,102953.546875
7448,102953.546875
7449,102953.640625
7450,102953.828125
7451,102953.9375
7452,102954.0546875
7453,102954.0859375
7454,102954.046875
7455,102954.2578125
7456,102954.3671875
7457,102954.53125
7458,102954.5703125
7459,102954.625
7460,102954.7265625
7461,102954.828125
7462,102954.9375
7463,102954.9765625
7464,102955.1484375
7465,102955.2265625
7466,102955.34375
7467,102955.359375
7468,102955.4921875
7469,102955.5703125
7470,102955.75
7471,102955.765625
7472,102955.8515625
7473,102955.984375
7474,102956.0625
7475,102956.1015625
7476,102956.25
7477,102956.3515625
7478,102956.4609375
7479,102956.53125
7480,102956.6328125
7481,102956.65625
7482,102956.765625
7483,102956.9375
7484,102957.046875
7485,102957.09375
7486,102957.1484375
7487,102957.203125
7488,102957.390625
7489,102957.4453125
7490,102957.5234375
7491,102957.609375
7492,102957.734375
7493,102957.84375
7494,102957.90625
7495,102958.03125
7496,102958.125
7497,102958.0546875
7498,102958.3125
7499,102958.3984375
7500,102958.4921875
7501,102958.5703125
7502,102958.578125
7503,102958.65625
7504,102958.859375
7505,102958.9765625
7506,102959.0546875
7507,102959.109375
7508,102959.1015625
7509,102959.328125
7510,102959.40625
7511,102959.484375
7512,102959.5625
